(1383451270240,1383451270340,12)
(1383451270290,1383451270390,2)
(1383451270280,1383451270380,6)
(1383451270270,1383451270370,8)
(1383451270260,1383451270360,8)
(1383451270230,1383451270330,14)
(1383451270220,1383451270320,14)
(1383451270210,1383451270310,14)
(1383451270200,1383451270300,14)
(1383451270250,1383451270350,12)
(1383451270240,1383451270340,14)
(1383451270300,1383451270400,2)
(1383451270290,1383451270390,4)
(1383451270280,1383451270380,8)
(1383451270270,1383451270370,10)
(1383451270260,1383451270360,10)
(1383451270230,1383451270330,16)
(1383451270220,1383451270320,16)
(1383451270210,1383451270310,16)
(1383451270250,1383451270350,14)
(1383451270240,1383451270340,16)
(1383451270300,1383451270400,4)
(1383451270290,1383451270390,6)
(1383451270280,1383451270380,10)
(1383451270270,1383451270370,12)
(1383451270260,1383451270360,12)
(1383451270230,1383451270330,18)
(1383451270320,1383451270420,2)
(1383451270310,1383451270410,2)
(1383451270250,1383451270350,16)
(1383451270240,1383451270340,18)
(1383451270300,1383451270400,6)
(1383451270290,1383451270390,8)
(1383451270280,1383451270380,12)
(1383451270270,1383451270370,14)
(1383451270260,1383451270360,14)
(1383451270330,1383451270430,2)
(1383451270320,1383451270420,4)
(1383451270310,1383451270410,4)
(1383451270250,1383451270350,18)
(1383451270240,1383451270340,20)
(1383451270300,1383451270400,8)
(1383451270290,1383451270390,10)
(1383451270280,1383451270380,14)
(1383451270270,1383451270370,16)
(1383451270260,1383451270360,16)
(1383451270330,1383451270430,4)
(1383451270320,1383451270420,6)
(1383451270310,1383451270410,6)
(1383451270250,1383451270350,20)
(1383451270240,1383451270340,22)
(1383451270300,1383451270400,10)
(1383451270290,1383451270390,12)
(1383451270280,1383451270380,16)
(1383451270270,1383451270370,18)
(1383451270260,1383451270360,18)
(1383451270340,1383451270440,2)
(1383451270330,1383451270430,6)
(1383451270320,1383451270420,8)
(1383451270310,1383451270410,8)
(1383451270250,1383451270350,22)
(1383451270300,1383451270400,12)
(1383451270290,1383451270390,14)
(1383451270280,1383451270380,18)
(1383451270270,1383451270370,20)
(1383451270260,1383451270360,20)
(1383451270350,1383451270450,2)
(1383451270340,1383451270440,4)
(1383451270330,1383451270430,8)
(1383451270320,1383451270420,10)
(1383451270310,1383451270410,10)
(1383451270300,1383451270400,14)
(1383451270290,1383451270390,16)
(1383451270280,1383451270380,20)
(1383451270270,1383451270370,22)
(1383451270260,1383451270360,22)
(1383451270350,1383451270450,4)
(1383451270340,1383451270440,6)
(1383451270330,1383451270430,10)
(1383451270320,1383451270420,12)
(1383451270310,1383451270410,12)
(1383451270370,1383451270470,2)
(1383451270360,1383451270460,2)
(1383451270300,1383451270400,16)
(1383451270290,1383451270390,18)
(1383451270280,1383451270380,22)
(1383451270350,1383451270450,6)
(1383451270340,1383451270440,8)
(1383451270330,1383451270430,12)
(1383451270320,1383451270420,14)
(1383451270310,1383451270410,14)
(1383451270380,1383451270480,2)
(1383451270370,1383451270470,4)
(1383451270360,1383451270460,4)
(1383451270300,1383451270400,18)
(1383451270290,1383451270390,20)
(1383451270350,1383451270450,8)
(1383451270340,1383451270440,10)
(1383451270330,1383451270430,14)
(1383451270320,1383451270420,16)
(1383451270310,1383451270410,16)
(1383451270380,1383451270480,4)
(1383451270370,1383451270470,6)
(1383451270360,1383451270460,6)
(1383451270300,1383451270400,20)
(1383451270290,1383451270390,22)
(1383451270350,1383451270450,10)
(1383451270340,1383451270440,12)
(1383451270330,1383451270430,16)
(1383451270320,1383451270420,18)
(1383451270310,1383451270410,18)
(1383451270390,1383451270490,2)
(1383451270380,1383451270480,6)
(1383451270370,1383451270470,8)
(1383451270360,1383451270460,8)
(1383451270300,1383451270400,22)
(1383451270350,1383451270450,12)
(1383451270340,1383451270440,14)
(1383451270330,1383451270430,18)
(1383451270320,1383451270420,20)
(1383451270310,1383451270410,20)
(1383451270400,1383451270500,2)
(1383451270390,1383451270490,4)
(1383451270380,1383451270480,8)
(1383451270370,1383451270470,10)
(1383451270360,1383451270460,10)
(1383451270350,1383451270450,14)
(1383451270340,1383451270440,16)
(1383451270330,1383451270430,20)
(1383451270320,1383451270420,22)
(1383451270310,1383451270410,22)
(1383451270400,1383451270500,4)
(1383451270390,1383451270490,6)
(1383451270380,1383451270480,10)
(1383451270370,1383451270470,12)
(1383451270360,1383451270460,12)
(1383451270420,1383451270520,2)
(1383451270410,1383451270510,2)
(1383451270350,1383451270450,16)
(1383451270340,1383451270440,18)
(1383451270330,1383451270430,22)
(1383451270400,1383451270500,6)
(1383451270390,1383451270490,8)
(1383451270380,1383451270480,12)
(1383451270370,1383451270470,14)
(1383451270360,1383451270460,14)
(1383451270430,1383451270530,2)
(1383451270420,1383451270520,4)
(1383451270410,1383451270510,4)
(1383451270350,1383451270450,18)
(1383451270340,1383451270440,20)
(1383451270400,1383451270500,8)
(1383451270390,1383451270490,10)
(1383451270380,1383451270480,14)
(1383451270370,1383451270470,16)
(1383451270360,1383451270460,16)
(1383451270430,1383451270530,4)
(1383451270420,1383451270520,6)
(1383451270410,1383451270510,6)
(1383451270350,1383451270450,20)
(1383451270340,1383451270440,22)
(1383451270400,1383451270500,10)
(1383451270390,1383451270490,12)
(1383451270380,1383451270480,16)
(1383451270370,1383451270470,18)
(1383451270360,1383451270460,18)
(1383451270440,1383451270540,2)
(1383451270430,1383451270530,6)
(1383451270420,1383451270520,8)
(1383451270410,1383451270510,8)
(1383451270350,1383451270450,22)
(1383451270400,1383451270500,12)
(1383451270390,1383451270490,14)
(1383451270380,1383451270480,18)
(1383451270370,1383451270470,20)
(1383451270360,1383451270460,20)
(1383451270450,1383451270550,2)
(1383451270440,1383451270540,4)
(1383451270430,1383451270530,8)
(1383451270420,1383451270520,10)
(1383451270410,1383451270510,10)
(1383451270400,1383451270500,14)
(1383451270390,1383451270490,16)
(1383451270380,1383451270480,20)
(1383451270370,1383451270470,22)
(1383451270360,1383451270460,22)
(1383451270450,1383451270550,4)
(1383451270440,1383451270540,6)
(1383451270430,1383451270530,10)
(1383451270420,1383451270520,12)
(1383451270410,1383451270510,12)
(1383451270470,1383451270570,2)
(1383451270460,1383451270560,2)
(1383451270400,1383451270500,16)
(1383451270390,1383451270490,18)
(1383451270380,1383451270480,22)
(1383451270450,1383451270550,6)
(1383451270440,1383451270540,8)
(1383451270430,1383451270530,12)
(1383451270420,1383451270520,14)
(1383451270410,1383451270510,14)
(1383451270480,1383451270580,2)
(1383451270470,1383451270570,4)
(1383451270460,1383451270560,4)
(1383451270400,1383451270500,18)
(1383451270390,1383451270490,20)
(1383451270450,1383451270550,8)
(1383451270440,1383451270540,10)
(1383451270430,1383451270530,14)
(1383451270420,1383451270520,16)
(1383451270410,1383451270510,16)
(1383451270480,1383451270580,4)
(1383451270470,1383451270570,6)
(1383451270460,1383451270560,6)
(1383451270400,1383451270500,20)
(1383451270390,1383451270490,22)
(1383451270450,1383451270550,10)
(1383451270440,1383451270540,12)
(1383451270430,1383451270530,16)
(1383451270420,1383451270520,18)
(1383451270410,1383451270510,18)
(1383451270490,1383451270590,2)
(1383451270480,1383451270580,6)
(1383451270470,1383451270570,8)
(1383451270460,1383451270560,8)
(1383451270400,1383451270500,22)
(1383451270450,1383451270550,12)
(1383451270440,1383451270540,14)
(1383451270430,1383451270530,18)
(1383451270420,1383451270520,20)
(1383451270410,1383451270510,20)
(1383451270500,1383451270600,2)
(1383451270490,1383451270590,4)
(1383451270480,1383451270580,8)
(1383451270470,1383451270570,10)
(1383451270460,1383451270560,10)
(1383451270450,1383451270550,14)
(1383451270440,1383451270540,16)
(1383451270430,1383451270530,20)
(1383451270420,1383451270520,22)
(1383451270410,1383451270510,22)
(1383451270500,1383451270600,4)
(1383451270490,1383451270590,6)
(1383451270480,1383451270580,10)
(1383451270470,1383451270570,12)
(1383451270460,1383451270560,12)
(1383451270520,1383451270620,2)
(1383451270510,1383451270610,2)
(1383451270450,1383451270550,16)
(1383451270440,1383451270540,18)
(1383451270430,1383451270530,22)
(1383451270500,1383451270600,6)
(1383451270490,1383451270590,8)
(1383451270480,1383451270580,12)
(1383451270470,1383451270570,14)
(1383451270460,1383451270560,14)
(1383451270530,1383451270630,2)
(1383451270520,1383451270620,4)
(1383451270510,1383451270610,4)
(1383451270450,1383451270550,18)
(1383451270440,1383451270540,20)
(1383451270500,1383451270600,8)
(1383451270490,1383451270590,10)
(1383451270480,1383451270580,14)
(1383451270470,1383451270570,16)
(1383451270460,1383451270560,16)
(1383451270530,1383451270630,4)
(1383451270520,1383451270620,6)
(1383451270510,1383451270610,6)
(1383451270450,1383451270550,20)
(1383451270440,1383451270540,22)
(1383451270500,1383451270600,10)
(1383451270490,1383451270590,12)
(1383451270480,1383451270580,16)
(1383451270470,1383451270570,18)
(1383451270460,1383451270560,18)
(1383451270540,1383451270640,2)
(1383451270530,1383451270630,6)
(1383451270520,1383451270620,8)
(1383451270510,1383451270610,8)
(1383451270450,1383451270550,22)
(1383451270500,1383451270600,12)
(1383451270490,1383451270590,14)
(1383451270480,1383451270580,18)
(1383451270470,1383451270570,20)
(1383451270460,1383451270560,20)
(1383451270550,1383451270650,2)
(1383451270540,1383451270640,4)
(1383451270530,1383451270630,8)
(1383451270520,1383451270620,10)
(1383451270510,1383451270610,10)
(1383451270500,1383451270600,14)
(1383451270490,1383451270590,16)
(1383451270480,1383451270580,20)
(1383451270470,1383451270570,22)
(1383451270460,1383451270560,22)
(1383451270550,1383451270650,4)
(1383451270540,1383451270640,6)
(1383451270530,1383451270630,10)
(1383451270520,1383451270620,12)
(1383451270510,1383451270610,12)
(1383451270570,1383451270670,2)
(1383451270560,1383451270660,2)
(1383451270500,1383451270600,16)
(1383451270490,1383451270590,18)
(1383451270480,1383451270580,22)
(1383451270550,1383451270650,6)
(1383451270540,1383451270640,8)
(1383451270530,1383451270630,12)
(1383451270520,1383451270620,14)
(1383451270510,1383451270610,14)
(1383451270580,1383451270680,2)
(1383451270570,1383451270670,4)
(1383451270560,1383451270660,4)
(1383451270500,1383451270600,18)
(1383451270490,1383451270590,20)
(1383451270550,1383451270650,8)
(1383451270540,1383451270640,10)
(1383451270530,1383451270630,14)
(1383451270520,1383451270620,16)
(1383451270510,1383451270610,16)
(1383451270580,1383451270680,4)
(1383451270570,1383451270670,6)
(1383451270560,1383451270660,6)
(1383451270500,1383451270600,20)
(1383451270490,1383451270590,22)
(1383451270590,1383451270690,2)
(1383451270580,1383451270680,2)
(1383451270570,1383451270670,2)
(1383451270560,1383451270660,2)
(1383451270550,1383451270650,2)
(1383451270540,1383451270640,2)
(1383451270530,1383451270630,2)
(1383451270520,1383451270620,2)
(1383451270510,1383451270610,2)
(1383451270600,1383451270700,2)
(1383451270590,1383451270690,2)
(1383451270580,1383451270680,2)
(1383451270570,1383451270670,2)
(1383451270560,1383451270660,2)
(1383451270550,1383451270650,2)
(1383451270540,1383451270640,2)
(1383451270530,1383451270630,2)
(1383451270520,1383451270620,2)
(1383451270510,1383451270610,2)
(1383451270620,1383451270720,2)
(1383451270610,1383451270710,2)
(1383451270600,1383451270700,2)
(1383451270590,1383451270690,2)
(1383451270580,1383451270680,2)
(1383451270570,1383451270670,2)
(1383451270560,1383451270660,2)
(1383451270550,1383451270650,2)
(1383451270540,1383451270640,2)
(1383451270530,1383451270630,2)
(1383451270630,1383451270730,2)
(1383451270620,1383451270720,4)
(1383451270610,1383451270710,4)
(1383451270600,1383451270700,4)
(1383451270590,1383451270690,4)
(1383451270580,1383451270680,4)
(1383451270570,1383451270670,4)
(1383451270560,1383451270660,4)
(1383451270550,1383451270650,4)
(1383451270540,1383451270640,4)
(1383451270630,1383451270730,4)
(1383451270620,1383451270720,6)
(1383451270610,1383451270710,6)
(1383451270600,1383451270700,6)
(1383451270590,1383451270690,6)
(1383451270580,1383451270680,6)
(1383451270570,1383451270670,6)
(1383451270560,1383451270660,6)
(1383451270550,1383451270650,6)
(1383451270540,1383451270640,6)
(1383451270640,1383451270740,2)
(1383451270630,1383451270730,6)
(1383451270620,1383451270720,8)
(1383451270610,1383451270710,8)
(1383451270600,1383451270700,8)
(1383451270590,1383451270690,8)
(1383451270580,1383451270680,8)
(1383451270570,1383451270670,8)
(1383451270560,1383451270660,8)
(1383451270550,1383451270650,8)
(1383451270650,1383451270750,2)
(1383451270640,1383451270740,4)
(1383451270630,1383451270730,8)
(1383451270620,1383451270720,10)
(1383451270610,1383451270710,10)
(1383451270600,1383451270700,10)
(1383451270590,1383451270690,10)
(1383451270580,1383451270680,10)
(1383451270570,1383451270670,10)
(1383451270560,1383451270660,10)
(1383451270650,1383451270750,4)
(1383451270640,1383451270740,6)
(1383451270630,1383451270730,10)
(1383451270620,1383451270720,12)
(1383451270610,1383451270710,12)
(1383451270600,1383451270700,12)
(1383451270590,1383451270690,12)
(1383451270580,1383451270680,12)
(1383451270670,1383451270770,2)
(1383451270660,1383451270760,2)
(1383451270650,1383451270750,6)
(1383451270640,1383451270740,8)
(1383451270630,1383451270730,12)
(1383451270620,1383451270720,14)
(1383451270610,1383451270710,14)
(1383451270600,1383451270700,14)
(1383451270590,1383451270690,14)
(1383451270680,1383451270780,2)
(1383451270670,1383451270770,4)
(1383451270660,1383451270760,4)
(1383451270650,1383451270750,8)
(1383451270640,1383451270740,10)
(1383451270630,1383451270730,14)
(1383451270620,1383451270720,16)
(1383451270610,1383451270710,16)
(1383451270600,1383451270700,16)
(1383451270590,1383451270690,16)
(1383451270680,1383451270780,4)
(1383451270670,1383451270770,6)
(1383451270660,1383451270760,6)
(1383451270650,1383451270750,10)
(1383451270640,1383451270740,12)
(1383451270630,1383451270730,16)
(1383451270620,1383451270720,18)
(1383451270610,1383451270710,18)
(1383451270600,1383451270700,18)
(1383451270690,1383451270790,2)
(1383451270680,1383451270780,6)
(1383451270670,1383451270770,8)
(1383451270660,1383451270760,8)
(1383451270650,1383451270750,12)
(1383451270640,1383451270740,14)
(1383451270630,1383451270730,18)
(1383451270620,1383451270720,20)
(1383451270610,1383451270710,20)
(1383451270700,1383451270800,2)
(1383451270690,1383451270790,4)
(1383451270680,1383451270780,8)
(1383451270670,1383451270770,10)
(1383451270660,1383451270760,10)
(1383451270650,1383451270750,14)
(1383451270640,1383451270740,16)
(1383451270630,1383451270730,20)
(1383451270620,1383451270720,22)
(1383451270610,1383451270710,22)
(1383451270700,1383451270800,4)
(1383451270690,1383451270790,6)
(1383451270680,1383451270780,10)
(1383451270670,1383451270770,12)
(1383451270660,1383451270760,12)
(1383451270720,1383451270820,2)
(1383451270710,1383451270810,2)
(1383451270650,1383451270750,16)
(1383451270640,1383451270740,18)
(1383451270630,1383451270730,22)
(1383451270700,1383451270800,6)
(1383451270690,1383451270790,8)
(1383451270680,1383451270780,12)
(1383451270670,1383451270770,14)
(1383451270660,1383451270760,14)
(1383451270730,1383451270830,2)
(1383451270720,1383451270820,4)
(1383451270710,1383451270810,4)
(1383451270650,1383451270750,18)
(1383451270640,1383451270740,20)
(1383451270700,1383451270800,8)
(1383451270690,1383451270790,10)
(1383451270680,1383451270780,14)
(1383451270670,1383451270770,16)
(1383451270660,1383451270760,16)
(1383451270730,1383451270830,4)
(1383451270720,1383451270820,6)
(1383451270710,1383451270810,6)
(1383451270650,1383451270750,20)
(1383451270640,1383451270740,22)
(1383451270700,1383451270800,10)
(1383451270690,1383451270790,12)
(1383451270680,1383451270780,16)
(1383451270670,1383451270770,18)
(1383451270660,1383451270760,18)
(1383451270740,1383451270840,2)
(1383451270730,1383451270830,6)
(1383451270720,1383451270820,8)
(1383451270710,1383451270810,8)
(1383451270650,1383451270750,22)
(1383451270700,1383451270800,12)
(1383451270690,1383451270790,14)
(1383451270680,1383451270780,18)
(1383451270670,1383451270770,20)
(1383451270660,1383451270760,20)
(1383451270750,1383451270850,2)
(1383451270740,1383451270840,4)
(1383451270730,1383451270830,8)
(1383451270720,1383451270820,10)
(1383451270710,1383451270810,10)
(1383451270700,1383451270800,14)
(1383451270690,1383451270790,16)
(1383451270680,1383451270780,20)
(1383451270670,1383451270770,22)
(1383451270660,1383451270760,22)
(1383451270750,1383451270850,4)
(1383451270740,1383451270840,6)
(1383451270730,1383451270830,10)
(1383451270720,1383451270820,12)
(1383451270710,1383451270810,12)
(1383451270770,1383451270870,2)
(1383451270760,1383451270860,2)
(1383451270700,1383451270800,16)
(1383451270690,1383451270790,18)
(1383451270680,1383451270780,22)
(1383451270750,1383451270850,6)
(1383451270740,1383451270840,8)
(1383451270730,1383451270830,12)
(1383451270720,1383451270820,14)
(1383451270710,1383451270810,14)
(1383451270780,1383451270880,2)
(1383451270770,1383451270870,4)
(1383451270760,1383451270860,4)
(1383451270700,1383451270800,18)
(1383451270690,1383451270790,20)
(1383451270750,1383451270850,8)
(1383451270740,1383451270840,10)
(1383451270730,1383451270830,14)
(1383451270720,1383451270820,16)
(1383451270710,1383451270810,16)
(1383451270780,1383451270880,4)
(1383451270770,1383451270870,6)
(1383451270760,1383451270860,6)
(1383451270700,1383451270800,20)
(1383451270690,1383451270790,22)
(1383451270750,1383451270850,10)
(1383451270740,1383451270840,12)
(1383451270730,1383451270830,16)
(1383451270720,1383451270820,18)
(1383451270710,1383451270810,18)
(1383451270790,1383451270890,2)
(1383451270780,1383451270880,6)
(1383451270770,1383451270870,8)
(1383451270760,1383451270860,8)
(1383451270700,1383451270800,22)
(1383451270750,1383451270850,12)
(1383451270740,1383451270840,14)
(1383451270730,1383451270830,18)
(1383451270720,1383451270820,20)
(1383451270710,1383451270810,20)
(1383451270800,1383451270900,2)
(1383451270790,1383451270890,4)
(1383451270780,1383451270880,8)
(1383451270770,1383451270870,10)
(1383451270760,1383451270860,10)
(1383451270750,1383451270850,14)
(1383451270740,1383451270840,16)
(1383451270730,1383451270830,20)
(1383451270720,1383451270820,22)
(1383451270710,1383451270810,22)
(1383451270800,1383451270900,4)
(1383451270790,1383451270890,6)
(1383451270780,1383451270880,10)
(1383451270770,1383451270870,12)
(1383451270760,1383451270860,12)
(1383451270820,1383451270920,2)
(1383451270810,1383451270910,2)
(1383451270750,1383451270850,16)
(1383451270740,1383451270840,18)
(1383451270730,1383451270830,22)
(1383451270800,1383451270900,6)
(1383451270790,1383451270890,8)
(1383451270780,1383451270880,12)
(1383451270770,1383451270870,14)
(1383451270760,1383451270860,14)
(1383451270830,1383451270930,2)
(1383451270820,1383451270920,4)
(1383451270810,1383451270910,4)
(1383451270750,1383451270850,18)
(1383451270740,1383451270840,20)
(1383451270800,1383451270900,8)
(1383451270790,1383451270890,10)
(1383451270780,1383451270880,14)
(1383451270770,1383451270870,16)
(1383451270760,1383451270860,16)
(1383451270830,1383451270930,4)
(1383451270820,1383451270920,6)
(1383451270810,1383451270910,6)
(1383451270750,1383451270850,20)
(1383451270740,1383451270840,22)
(1383451270800,1383451270900,10)
(1383451270790,1383451270890,12)
(1383451270780,1383451270880,16)
(1383451270770,1383451270870,18)
(1383451270760,1383451270860,18)
(1383451270840,1383451270940,2)
(1383451270830,1383451270930,6)
(1383451270820,1383451270920,8)
(1383451270810,1383451270910,8)
(1383451270750,1383451270850,22)
(1383451270800,1383451270900,12)
(1383451270790,1383451270890,14)
(1383451270780,1383451270880,18)
(1383451270770,1383451270870,20)
(1383451270760,1383451270860,20)
(1383451270850,1383451270950,2)
(1383451270840,1383451270940,4)
(1383451270830,1383451270930,8)
(1383451270820,1383451270920,10)
(1383451270810,1383451270910,10)
(1383451270800,1383451270900,14)
(1383451270790,1383451270890,16)
(1383451270780,1383451270880,20)
(1383451270770,1383451270870,22)
(1383451270760,1383451270860,22)
(1383451270850,1383451270950,4)
(1383451270840,1383451270940,6)
(1383451270830,1383451270930,10)
(1383451270820,1383451270920,12)
(1383451270810,1383451270910,12)
(1383451270870,1383451270970,2)
(1383451270860,1383451270960,2)
(1383451270800,1383451270900,16)
(1383451270790,1383451270890,18)
(1383451270780,1383451270880,22)
(1383451270850,1383451270950,6)
(1383451270840,1383451270940,8)
(1383451270830,1383451270930,12)
(1383451270820,1383451270920,14)
(1383451270810,1383451270910,14)
(1383451270880,1383451270980,2)
(1383451270870,1383451270970,4)
(1383451270860,1383451270960,4)
(1383451270800,1383451270900,18)
(1383451270790,1383451270890,20)
(1383451270850,1383451270950,8)
(1383451270840,1383451270940,10)
(1383451270830,1383451270930,14)
(1383451270820,1383451270920,16)
(1383451270810,1383451270910,16)
(1383451270880,1383451270980,4)
(1383451270870,1383451270970,6)
(1383451270860,1383451270960,6)
(1383451270800,1383451270900,20)
(1383451270790,1383451270890,22)
(1383451270850,1383451270950,10)
(1383451270840,1383451270940,12)
(1383451270830,1383451270930,16)
(1383451270820,1383451270920,18)
(1383451270810,1383451270910,18)
(1383451270890,1383451270990,2)
(1383451270880,1383451270980,6)
(1383451270870,1383451270970,8)
(1383451270860,1383451270960,8)
(1383451270800,1383451270900,22)
(1383451270850,1383451270950,12)
(1383451270840,1383451270940,14)
(1383451270830,1383451270930,18)
(1383451270820,1383451270920,20)
(1383451270810,1383451270910,20)
(1383451270900,1383451271000,2)
(1383451270890,1383451270990,4)
(1383451270880,1383451270980,8)
(1383451270870,1383451270970,10)
(1383451270860,1383451270960,10)
(1383451270850,1383451270950,14)
(1383451270840,1383451270940,16)
(1383451270830,1383451270930,20)
(1383451270820,1383451270920,22)
(1383451270810,1383451270910,22)
(1383451270900,1383451271000,4)
(1383451270890,1383451270990,6)
(1383451270880,1383451270980,10)
(1383451270870,1383451270970,12)
(1383451270860,1383451270960,12)
(1383451270920,1383451271020,2)
(1383451270910,1383451271010,2)
(1383451270850,1383451270950,16)
(1383451270840,1383451270940,18)
(1383451270830,1383451270930,22)
(1383451270900,1383451271000,6)
(1383451270890,1383451270990,8)
(1383451270880,1383451270980,12)
(1383451270870,1383451270970,14)
(1383451270860,1383451270960,14)
(1383451270930,1383451271030,2)
(1383451270920,1383451271020,4)
(1383451270910,1383451271010,4)
(1383451270850,1383451270950,18)
(1383451270840,1383451270940,20)
(1383451270900,1383451271000,8)
(1383451270890,1383451270990,10)
(1383451270880,1383451270980,14)
(1383451270870,1383451270970,16)
(1383451270860,1383451270960,16)
(1383451270930,1383451271030,4)
(1383451270920,1383451271020,6)
(1383451270910,1383451271010,6)
(1383451270850,1383451270950,20)
(1383451270840,1383451270940,22)
(1383451270900,1383451271000,10)
(1383451270890,1383451270990,12)
(1383451270880,1383451270980,16)
(1383451270870,1383451270970,18)
(1383451270860,1383451270960,18)
(1383451270940,1383451271040,2)
(1383451270930,1383451271030,6)
(1383451270920,1383451271020,8)
(1383451270910,1383451271010,8)
(1383451270850,1383451270950,22)
(1383451270900,1383451271000,12)
(1383451270890,1383451270990,14)
(1383451270880,1383451270980,18)
(1383451270870,1383451270970,20)
(1383451270860,1383451270960,20)
(1383451270950,1383451271050,2)
(1383451270940,1383451271040,4)
(1383451270930,1383451271030,8)
(1383451270920,1383451271020,10)
(1383451270910,1383451271010,10)
(1383451270900,1383451271000,14)
(1383451270890,1383451270990,16)
(1383451270880,1383451270980,20)
(1383451270870,1383451270970,22)
(1383451270860,1383451270960,22)
(1383451270950,1383451271050,4)
(1383451270940,1383451271040,6)
(1383451270930,1383451271030,10)
(1383451270920,1383451271020,12)
(1383451270910,1383451271010,12)
(1383451270970,1383451271070,2)
(1383451270960,1383451271060,2)
(1383451270900,1383451271000,16)
(1383451270890,1383451270990,18)
(1383451270880,1383451270980,22)
(1383451270950,1383451271050,6)
(1383451270940,1383451271040,8)
(1383451270930,1383451271030,12)
(1383451270920,1383451271020,14)
(1383451270910,1383451271010,14)
(1383451270980,1383451271080,2)
(1383451270970,1383451271070,4)
(1383451270960,1383451271060,4)
(1383451270900,1383451271000,18)
(1383451270890,1383451270990,20)
(1383451270950,1383451271050,8)
(1383451270940,1383451271040,10)
(1383451270930,1383451271030,14)
(1383451270920,1383451271020,16)
(1383451270910,1383451271010,16)
(1383451270980,1383451271080,4)
(1383451270970,1383451271070,6)
(1383451270960,1383451271060,6)
(1383451270900,1383451271000,20)
(1383451270890,1383451270990,22)
(1383451270950,1383451271050,10)
(1383451270940,1383451271040,12)
(1383451270930,1383451271030,16)
(1383451270920,1383451271020,18)
(1383451270910,1383451271010,18)
(1383451270990,1383451271090,2)
(1383451270980,1383451271080,6)
(1383451270970,1383451271070,8)
(1383451270960,1383451271060,8)
(1383451270900,1383451271000,22)
(1383451270950,1383451271050,12)
(1383451270940,1383451271040,14)
(1383451270930,1383451271030,18)
(1383451270920,1383451271020,20)
(1383451270910,1383451271010,20)
(1383451271000,1383451271100,2)
(1383451270990,1383451271090,4)
(1383451270980,1383451271080,8)
(1383451270970,1383451271070,10)
(1383451270960,1383451271060,10)
(1383451270950,1383451271050,14)
(1383451270940,1383451271040,16)
(1383451270930,1383451271030,20)
(1383451270920,1383451271020,22)
(1383451270910,1383451271010,22)
(1383451271000,1383451271100,4)
(1383451270990,1383451271090,6)
(1383451270980,1383451271080,10)
(1383451270970,1383451271070,12)
(1383451270960,1383451271060,12)
(1383451271020,1383451271120,2)
(1383451271010,1383451271110,2)
(1383451270950,1383451271050,16)
(1383451270940,1383451271040,18)
(1383451270930,1383451271030,22)
(1383451271000,1383451271100,6)
(1383451270990,1383451271090,8)
(1383451270980,1383451271080,12)
(1383451270970,1383451271070,14)
(1383451270960,1383451271060,14)
(1383451271030,1383451271130,2)
(1383451271020,1383451271120,4)
(1383451271010,1383451271110,4)
(1383451270950,1383451271050,18)
(1383451270940,1383451271040,20)
(1383451271000,1383451271100,8)
(1383451270990,1383451271090,10)
(1383451270980,1383451271080,14)
(1383451270970,1383451271070,16)
(1383451270960,1383451271060,16)
(1383451271030,1383451271130,4)
(1383451271020,1383451271120,6)
(1383451271010,1383451271110,6)
(1383451270950,1383451271050,20)
(1383451270940,1383451271040,22)
(1383451271000,1383451271100,10)
(1383451270990,1383451271090,12)
(1383451270980,1383451271080,16)
(1383451270970,1383451271070,18)
(1383451270960,1383451271060,18)
(1383451271040,1383451271140,2)
(1383451271030,1383451271130,6)
(1383451271020,1383451271120,8)
(1383451271010,1383451271110,8)
(1383451270950,1383451271050,22)
(1383451271000,1383451271100,12)
(1383451270990,1383451271090,14)
(1383451270980,1383451271080,18)
(1383451270970,1383451271070,20)
(1383451270960,1383451271060,20)
(1383451271050,1383451271150,2)
(1383451271040,1383451271140,4)
(1383451271030,1383451271130,8)
(1383451271020,1383451271120,10)
(1383451271010,1383451271110,10)
(1383451271000,1383451271100,14)
(1383451270990,1383451271090,16)
(1383451270980,1383451271080,20)
(1383451270970,1383451271070,22)
(1383451270960,1383451271060,22)
(1383451271050,1383451271150,4)
(1383451271040,1383451271140,6)
(1383451271030,1383451271130,10)
(1383451271020,1383451271120,12)
(1383451271010,1383451271110,12)
(1383451271070,1383451271170,2)
(1383451271060,1383451271160,2)
(1383451271000,1383451271100,16)
(1383451270990,1383451271090,18)
(1383451270980,1383451271080,22)
(1383451271050,1383451271150,6)
(1383451271040,1383451271140,8)
(1383451271030,1383451271130,12)
(1383451271020,1383451271120,14)
(1383451271010,1383451271110,14)
(1383451271080,1383451271180,2)
(1383451271070,1383451271170,4)
(1383451271060,1383451271160,4)
(1383451271000,1383451271100,18)
(1383451270990,1383451271090,20)
(1383451271050,1383451271150,8)
(1383451271040,1383451271140,10)
(1383451271030,1383451271130,14)
(1383451271020,1383451271120,16)
(1383451271010,1383451271110,16)
(1383451271080,1383451271180,4)
(1383451271070,1383451271170,6)
(1383451271060,1383451271160,6)
(1383451271000,1383451271100,20)
(1383451270990,1383451271090,22)
(1383451271050,1383451271150,10)
(1383451271040,1383451271140,12)
(1383451271030,1383451271130,16)
(1383451271020,1383451271120,18)
(1383451271010,1383451271110,18)
(1383451271090,1383451271190,2)
(1383451271080,1383451271180,6)
(1383451271070,1383451271170,8)
(1383451271060,1383451271160,8)
(1383451271000,1383451271100,22)
