(2013-11-03 04:01:10.846,2013-11-03 04:01:10.883,10)
(2013-11-03 04:01:10.852,2013-11-03 04:01:10.896,10)
(2013-11-03 04:01:10.857,2013-11-03 04:01:10.902,10)
(2013-11-03 04:01:10.878,2013-11-03 04:01:10.907,10)
(2013-11-03 04:01:10.883,2013-11-03 04:01:10.928,10)
(2013-11-03 04:01:10.887,2013-11-03 04:01:10.933,10)
(2013-11-03 04:01:10.899,2013-11-03 04:01:10.937,10)
(2013-11-03 04:01:10.906,2013-11-03 04:01:10.949,10)
(2013-11-03 04:01:10.927,2013-11-03 04:01:10.956,10)
(2013-11-03 04:01:10.930,2013-11-03 04:01:10.976,10)
(2013-11-03 04:01:10.933,2013-11-03 04:01:10.980,10)
(2013-11-03 04:01:10.946,2013-11-03 04:01:10.983,10)
(2013-11-03 04:01:10.952,2013-11-03 04:01:10.996,10)
(2013-11-03 04:01:10.957,2013-11-03 04:01:11.02,10)
(2013-11-03 04:01:10.978,2013-11-03 04:01:11.07,10)
(2013-11-03 04:01:10.983,2013-11-03 04:01:11.28,10)
(2013-11-03 04:01:10.987,2013-11-03 04:01:11.33,10)
(2013-11-03 04:01:10.999,2013-11-03 04:01:11.37,10)
(2013-11-03 04:01:11.06,2013-11-03 04:01:11.49,10)
(2013-11-03 04:01:11.26,2013-11-03 04:01:11.56,10)
(2013-11-03 04:01:11.30,2013-11-03 04:01:11.76,10)
(2013-11-03 04:01:11.33,2013-11-03 04:01:11.80,10)
(2013-11-03 04:01:11.46,2013-11-03 04:01:11.83,10)
(2013-11-03 04:01:11.52,2013-11-03 04:01:11.96,10)
(2013-11-03 04:01:11.57,2013-11-03 04:01:11.102,10)
(2013-11-03 04:01:11.78,2013-11-03 04:01:11.107,10)
(2013-11-03 04:01:11.83,2013-11-03 04:01:11.128,10)
(2013-11-03 04:01:11.87,2013-11-03 04:01:11.133,10)
(2013-11-03 04:01:11.99,2013-11-03 04:01:11.137,10)
(2013-11-03 04:01:11.106,2013-11-03 04:01:11.149,10)
(2013-11-03 04:01:11.126,2013-11-03 04:01:11.156,10)
(2013-11-03 04:01:11.130,2013-11-03 04:01:11.176,10)
(2013-11-03 04:01:11.133,2013-11-03 04:01:11.180,10)
(2013-11-03 04:01:11.146,2013-11-03 04:01:11.183,10)
(2013-11-03 04:01:11.152,2013-11-03 04:01:11.196,10)
(2013-11-03 04:01:11.157,2013-11-03 04:01:11.202,10)
(2013-11-03 04:01:11.178,2013-11-03 04:01:11.207,10)
(2013-11-03 04:01:11.183,2013-11-03 04:01:11.228,10)
(2013-11-03 04:01:11.187,2013-11-03 04:01:11.233,10)
(2013-11-03 04:01:11.199,2013-11-03 04:01:11.237,10)
(2013-11-03 04:01:11.206,2013-11-03 04:01:11.249,10)
(2013-11-03 04:01:11.226,2013-11-03 04:01:11.256,10)
(2013-11-03 04:01:11.230,2013-11-03 04:01:11.276,10)
(2013-11-03 04:01:11.233,2013-11-03 04:01:11.280,10)
(2013-11-03 04:01:11.246,2013-11-03 04:01:11.283,10)
(2013-11-03 04:01:11.252,2013-11-03 04:01:11.296,10)
(2013-11-03 04:01:11.257,2013-11-03 04:01:11.302,10)
(2013-11-03 04:01:11.278,2013-11-03 04:01:11.307,10)
(2013-11-03 04:01:11.283,2013-11-03 04:01:11.328,10)
(2013-11-03 04:01:11.287,2013-11-03 04:01:11.333,10)
(2013-11-03 04:01:11.299,2013-11-03 04:01:11.337,10)
(2013-11-03 04:01:11.306,2013-11-03 04:01:11.349,10)
(2013-11-03 04:01:11.326,2013-11-03 04:01:11.356,10)
(2013-11-03 04:01:11.330,2013-11-03 04:01:11.376,10)
(2013-11-03 04:01:11.333,2013-11-03 04:01:11.380,10)
(2013-11-03 04:01:11.346,2013-11-03 04:01:11.383,10)
(2013-11-03 04:01:11.352,2013-11-03 04:01:11.396,10)
(2013-11-03 04:01:11.357,2013-11-03 04:01:11.402,10)
(2013-11-03 04:01:11.378,2013-11-03 04:01:11.407,10)
(2013-11-03 04:01:11.383,2013-11-03 04:01:11.428,10)
(2013-11-03 04:01:11.387,2013-11-03 04:01:11.433,10)
(2013-11-03 04:01:11.399,2013-11-03 04:01:11.437,10)
(2013-11-03 04:01:11.406,2013-11-03 04:01:11.449,10)
(2013-11-03 04:01:11.426,2013-11-03 04:01:11.456,10)
(2013-11-03 04:01:11.430,2013-11-03 04:01:11.476,10)
(2013-11-03 04:01:11.433,2013-11-03 04:01:11.480,10)
(2013-11-03 04:01:11.446,2013-11-03 04:01:11.483,10)
(2013-11-03 04:01:11.452,2013-11-03 04:01:11.496,10)
(2013-11-03 04:01:11.457,2013-11-03 04:01:11.502,10)
(2013-11-03 04:01:11.478,2013-11-03 04:01:11.507,10)
(2013-11-03 04:01:11.483,2013-11-03 04:01:11.528,10)
(2013-11-03 04:01:11.487,2013-11-03 04:01:11.533,10)
(2013-11-03 04:01:11.499,2013-11-03 04:01:11.537,10)
(2013-11-03 04:01:11.506,2013-11-03 04:01:11.549,10)
(2013-11-03 04:01:11.526,2013-11-03 04:01:11.556,10)
(2013-11-03 04:01:11.530,2013-11-03 04:01:11.576,10)
(2013-11-03 04:01:11.533,2013-11-03 04:01:11.580,10)
(2013-11-03 04:01:11.546,2013-11-03 04:01:11.583,10)
(2013-11-03 04:01:11.552,2013-11-03 04:01:11.596,10)
(2013-11-03 04:01:11.557,2013-11-03 04:01:11.602,10)
(2013-11-03 04:01:11.578,2013-11-03 04:01:11.607,10)
(2013-11-03 04:01:11.583,2013-11-03 04:01:11.628,10)
(2013-11-03 04:01:11.587,2013-11-03 04:01:11.633,10)
(2013-11-03 04:01:11.599,2013-11-03 04:01:11.637,10)
(2013-11-03 04:01:11.606,2013-11-03 04:01:11.649,10)
(2013-11-03 04:01:11.626,2013-11-03 04:01:11.656,10)
(2013-11-03 04:01:11.630,2013-11-03 04:01:11.676,10)
(2013-11-03 04:01:11.633,2013-11-03 04:01:11.680,10)
(2013-11-03 04:01:10.577,2013-11-03 04:01:11.683,10)
(2013-11-03 04:01:10.577,2013-11-03 04:01:11.683,10)
(2013-11-03 04:01:10.577,2013-11-03 04:01:11.687,10)
(2013-11-03 04:01:10.577,2013-11-03 04:01:11.699,10)
(2013-11-03 04:01:10.577,2013-11-03 04:01:11.706,10)
(2013-11-03 04:01:10.578,2013-11-03 04:01:11.726,10)
(2013-11-03 04:01:11.683,2013-11-03 04:01:11.730,10)
(2013-11-03 04:01:11.696,2013-11-03 04:01:11.733,10)
(2013-11-03 04:01:11.702,2013-11-03 04:01:11.746,10)
(2013-11-03 04:01:11.707,2013-11-03 04:01:11.752,10)
(2013-11-03 04:01:11.728,2013-11-03 04:01:11.757,10)
(2013-11-03 04:01:11.733,2013-11-03 04:01:11.778,10)
(2013-11-03 04:01:11.737,2013-11-03 04:01:11.783,10)
(2013-11-03 04:01:11.749,2013-11-03 04:01:11.787,10)
(2013-11-03 04:01:11.756,2013-11-03 04:01:11.799,10)
(2013-11-03 04:01:11.776,2013-11-03 04:01:11.806,10)
(2013-11-03 04:01:11.780,2013-11-03 04:01:11.826,10)
(2013-11-03 04:01:11.783,2013-11-03 04:01:11.830,10)
(2013-11-03 04:01:11.796,2013-11-03 04:01:11.833,10)
(2013-11-03 04:01:11.802,2013-11-03 04:01:11.846,10)
(2013-11-03 04:01:11.807,2013-11-03 04:01:11.852,10)
(2013-11-03 04:01:11.828,2013-11-03 04:01:11.857,10)
(2013-11-03 04:01:11.833,2013-11-03 04:01:11.878,10)
(2013-11-03 04:01:11.837,2013-11-03 04:01:11.883,10)
(2013-11-03 04:01:11.849,2013-11-03 04:01:11.887,10)
(2013-11-03 04:01:11.856,2013-11-03 04:01:11.899,10)
(2013-11-03 04:01:11.876,2013-11-03 04:01:11.906,10)
(2013-11-03 04:01:11.880,2013-11-03 04:01:11.926,10)
(2013-11-03 04:01:11.883,2013-11-03 04:01:11.930,10)
(2013-11-03 04:01:11.896,2013-11-03 04:01:11.933,10)
(2013-11-03 04:01:11.902,2013-11-03 04:01:11.946,10)
(2013-11-03 04:01:11.907,2013-11-03 04:01:11.952,10)
(2013-11-03 04:01:11.928,2013-11-03 04:01:11.957,10)
(2013-11-03 04:01:11.933,2013-11-03 04:01:11.978,10)
(2013-11-03 04:01:11.937,2013-11-03 04:01:11.983,10)
(2013-11-03 04:01:11.949,2013-11-03 04:01:11.987,10)
(2013-11-03 04:01:11.956,2013-11-03 04:01:11.999,10)
(2013-11-03 04:01:11.976,2013-11-03 04:01:12.06,10)
(2013-11-03 04:01:11.980,2013-11-03 04:01:12.26,10)
(2013-11-03 04:01:11.983,2013-11-03 04:01:12.30,10)
(2013-11-03 04:01:11.996,2013-11-03 04:01:12.33,10)
(2013-11-03 04:01:12.02,2013-11-03 04:01:12.46,10)
(2013-11-03 04:01:12.07,2013-11-03 04:01:12.52,10)
(2013-11-03 04:01:12.28,2013-11-03 04:01:12.57,10)
(2013-11-03 04:01:12.33,2013-11-03 04:01:12.78,10)
(2013-11-03 04:01:12.37,2013-11-03 04:01:12.83,10)
(2013-11-03 04:01:12.49,2013-11-03 04:01:12.87,10)
(2013-11-03 04:01:12.56,2013-11-03 04:01:12.99,10)
(2013-11-03 04:01:12.76,2013-11-03 04:01:12.106,10)
(2013-11-03 04:01:12.80,2013-11-03 04:01:12.126,10)
(2013-11-03 04:01:12.83,2013-11-03 04:01:12.130,10)
(2013-11-03 04:01:12.96,2013-11-03 04:01:12.133,10)
(2013-11-03 04:01:12.102,2013-11-03 04:01:12.146,10)
(2013-11-03 04:01:12.107,2013-11-03 04:01:12.152,10)
(2013-11-03 04:01:12.128,2013-11-03 04:01:12.157,10)
(2013-11-03 04:01:12.133,2013-11-03 04:01:12.178,10)
(2013-11-03 04:01:12.137,2013-11-03 04:01:12.183,10)
(2013-11-03 04:01:12.149,2013-11-03 04:01:12.187,10)
(2013-11-03 04:01:12.156,2013-11-03 04:01:12.199,10)
(2013-11-03 04:01:12.176,2013-11-03 04:01:12.206,10)
(2013-11-03 04:01:12.180,2013-11-03 04:01:12.226,10)
(2013-11-03 04:01:12.183,2013-11-03 04:01:12.230,10)
(2013-11-03 04:01:12.196,2013-11-03 04:01:12.233,10)
(2013-11-03 04:01:12.202,2013-11-03 04:01:12.246,10)
(2013-11-03 04:01:12.207,2013-11-03 04:01:12.252,10)
(2013-11-03 04:01:12.228,2013-11-03 04:01:12.257,10)
(2013-11-03 04:01:12.233,2013-11-03 04:01:12.278,10)
(2013-11-03 04:01:12.237,2013-11-03 04:01:12.283,10)
(2013-11-03 04:01:12.249,2013-11-03 04:01:12.287,10)
(2013-11-03 04:01:12.256,2013-11-03 04:01:12.299,10)
(2013-11-03 04:01:12.276,2013-11-03 04:01:12.306,10)
(2013-11-03 04:01:12.280,2013-11-03 04:01:12.326,10)
(2013-11-03 04:01:12.283,2013-11-03 04:01:12.330,10)
(2013-11-03 04:01:12.296,2013-11-03 04:01:12.333,10)
(2013-11-03 04:01:12.302,2013-11-03 04:01:12.346,10)
(2013-11-03 04:01:12.307,2013-11-03 04:01:12.352,10)
(2013-11-03 04:01:12.328,2013-11-03 04:01:12.357,10)
(2013-11-03 04:01:12.333,2013-11-03 04:01:12.378,10)
(2013-11-03 04:01:12.337,2013-11-03 04:01:12.383,10)
(2013-11-03 04:01:12.349,2013-11-03 04:01:12.387,10)
(2013-11-03 04:01:12.356,2013-11-03 04:01:12.399,10)
(2013-11-03 04:01:12.376,2013-11-03 04:01:12.406,10)
(2013-11-03 04:01:12.380,2013-11-03 04:01:12.426,10)
(2013-11-03 04:01:12.383,2013-11-03 04:01:12.430,10)
(2013-11-03 04:01:12.396,2013-11-03 04:01:12.433,10)
(2013-11-03 04:01:12.402,2013-11-03 04:01:12.446,10)
(2013-11-03 04:01:12.407,2013-11-03 04:01:12.452,10)
(2013-11-03 04:01:12.428,2013-11-03 04:01:12.457,10)
(2013-11-03 04:01:12.433,2013-11-03 04:01:12.478,10)
(2013-11-03 04:01:12.437,2013-11-03 04:01:12.483,10)
(2013-11-03 04:01:12.449,2013-11-03 04:01:12.487,10)
(2013-11-03 04:01:12.456,2013-11-03 04:01:12.499,10)
(2013-11-03 04:01:12.476,2013-11-03 04:01:12.506,10)
(2013-11-03 04:01:12.480,2013-11-03 04:01:12.526,10)
(2013-11-03 04:01:12.483,2013-11-03 04:01:12.530,10)
(2013-11-03 04:01:12.496,2013-11-03 04:01:12.533,10)
(2013-11-03 04:01:12.502,2013-11-03 04:01:12.546,10)
(2013-11-03 04:01:12.507,2013-11-03 04:01:12.552,10)
(2013-11-03 04:01:12.528,2013-11-03 04:01:12.557,10)
(2013-11-03 04:01:12.533,2013-11-03 04:01:12.578,10)
(2013-11-03 04:01:12.537,2013-11-03 04:01:12.583,10)
(2013-11-03 04:01:12.548,2013-11-03 04:01:12.587,10)
(2013-11-03 04:01:12.556,2013-11-03 04:01:12.598,10)
(2013-11-03 04:01:12.576,2013-11-03 04:01:12.606,10)
(2013-11-03 04:01:12.580,2013-11-03 04:01:12.626,10)
(2013-11-03 04:01:12.583,2013-11-03 04:01:12.630,10)
(2013-11-03 04:01:12.596,2013-11-03 04:01:12.633,10)
(2013-11-03 04:01:12.602,2013-11-03 04:01:12.646,10)
(2013-11-03 04:01:12.607,2013-11-03 04:01:12.652,10)
(2013-11-03 04:01:12.628,2013-11-03 04:01:12.657,10)
(2013-11-03 04:01:12.633,2013-11-03 04:01:12.678,10)
(2013-11-03 04:01:12.637,2013-11-03 04:01:12.683,10)
(2013-11-03 04:01:12.648,2013-11-03 04:01:12.687,10)
(2013-11-03 04:01:12.656,2013-11-03 04:01:12.698,10)
(2013-11-03 04:01:12.676,2013-11-03 04:01:12.706,10)
(2013-11-03 04:01:12.680,2013-11-03 04:01:12.726,10)
(2013-11-03 04:01:12.683,2013-11-03 04:01:12.730,10)
